ID,时刻,wxd,气压高度,Height高度,航班ID,日期
385153,10:40:47,113.5,1440,91,14958,20170122
385153,10:40:47,111.8,1440,91,14958,20170122
385154,10:40:48,106.9,1432,83,14958,20170122
385154,10:40:48,104.3,1432,83,14958,20170122
385154,10:40:48,100.8,1432,83,14958,20170122
385154,10:40:48,97.8,1432,83,14958,20170122
385155,10:40:49,93.1,1424,75,14958,20170122
385155,10:40:49,90.3,1424,75,14958,20170122
385155,10:40:49,87.3,1424,75,14958,20170122
385155,10:40:49,84.1,1424,75,14958,20170122
385156,10:40:50,82,1412,72,14958,20170122
385156,10:40:50,77.6,1412,72,14958,20170122
385156,10:40:50,75.4,1412,72,14958,20170122
385156,10:40:50,71.5,1412,72,14958,20170122
385157,10:40:51,70,1392,59,14958,20170122
385157,10:40:51,65,1392,59,14958,20170122
385157,10:40:51,64.6,1392,59,14958,20170122
385157,10:40:51,59,1392,59,14958,20170122
385158,10:40:52,58.4,1380,47,14958,20170122
385158,10:40:52,52.5,1380,47,14958,20170122
385158,10:40:52,51.9,1380,47,14958,20170122
385158,10:40:52,46.5,1380,47,14958,20170122
385159,10:40:53,45.4,1368,34,14958,20170122
385159,10:40:53,40.4,1368,34,14958,20170122
385159,10:40:53,38.1,1368,34,14958,20170122
385159,10:40:53,33.8,1368,34,14958,20170122
385160,10:40:54,31.6,1356,23,14958,20170122
385160,10:40:54,27.9,1356,23,14958,20170122
385160,10:40:54,25.8,1356,23,14958,20170122
385160,10:40:54,22.5,1356,23,14958,20170122
385161,10:40:55,20.3,1332,14,14958,20170122
385161,10:40:55,17.4,1332,14,14958,20170122
385161,10:40:55,16,1332,14,14958,20170122
385161,10:40:55,13.6,1332,14,14958,20170122
385162,10:40:56,12,1316,7,14958,20170122
385162,10:40:56,10.1,1316,7,14958,20170122
385162,10:40:56,8.6,1316,7,14958,20170122
385162,10:40:56,6.8,1316,7,14958,20170122
385163,10:40:57,5.6,1304,2,14958,20170122
385163,10:40:57,4.1,1304,2,14958,20170122
385163,10:40:57,3.1,1304,2,14958,20170122
385163,10:40:57,1.9,1304,2,14958,20170122
385164,10:40:58,1.5,1296,-1,14958,20170122
385164,10:40:58,0.5,1296,-1,14958,20170122
385164,10:40:58,0,1296,-1,14958,20170122
